threshold,episode,seed,episodic_return,episodic_length,collided,avg_uncertainty,max_uncertainty,activation_count,activation_rate
0.0005,1,1000,436.1199802915646,525,False,0.0031127905087140833,0.01416695024818182,494,0.940952380952381
0.0005,2,1001,431.3482283511967,525,False,0.003136543366424684,0.01652108132839203,501,0.9542857142857143
0.0005,3,1002,428.9654672302693,525,False,0.002992748625748347,0.013673287816345692,496,0.9447619047619048
0.0005,4,1003,435.1405546662086,525,False,0.0031219206710964152,0.016492579132318497,496,0.9447619047619048
0.0005,5,1004,433.0034889865589,525,False,0.00297116811761433,0.013295282609760761,495,0.9428571428571428
0.0005,6,1005,440.69113659691953,525,False,0.002987994315280091,0.01694866083562374,499,0.9504761904761905
0.0005,7,1006,431.8271588383202,525,False,0.0029488461051091906,0.01372596900910139,503,0.9580952380952381
0.0005,8,1007,430.1408989385745,525,False,0.0030237250608929787,0.017771471291780472,496,0.9447619047619048
0.0005,9,1008,34.430747288116756,47,True,0.0030295819535162893,0.01089759636670351,45,0.9574468085106383
0.0005,10,1009,432.14670561133624,525,False,0.0032241195641316673,0.01418954599648714,496,0.9447619047619048
0.0005,11,1010,435.04080730979103,525,False,0.00315786408108016,0.01602555438876152,497,0.9466666666666667
0.0005,12,1011,435.72598215714,525,False,0.003073672245871941,0.013743712566792965,508,0.9676190476190476
0.0005,13,1012,14.345553901515434,27,True,0.003602917254385021,0.01284827571362257,27,1.0
0.0005,14,1013,435.2870574832322,525,False,0.0031908566018786846,0.02407846227288246,500,0.9523809523809523
0.0005,15,1014,32.865995217923206,47,True,0.002304201399036832,0.009731943719089031,41,0.8723404255319149
0.0005,16,1015,132.01875496259987,176,True,0.003131177737404042,0.015134349465370178,170,0.9659090909090909
0.0005,17,1016,304.23703150223713,378,True,0.003136034664792186,0.012841015122830868,354,0.9365079365079365
0.0005,18,1017,29.673233132878522,44,True,0.0025667769203375265,0.012386796995997429,36,0.8181818181818182
0.0005,19,1018,434.83473405981556,525,False,0.0030466527429165407,0.01358635164797306,496,0.9447619047619048
0.0005,20,1019,17.927998168017485,33,True,0.002711107972903516,0.00783990602940321,32,0.9696969696969697
0.0005,21,1020,430.7917360725905,525,False,0.003139043252782098,0.01832732744514942,499,0.9504761904761905
0.0005,22,1021,437.1580655255714,525,False,0.003053080196855479,0.01363261230289936,505,0.9619047619047619
0.0005,23,1022,435.5101102099844,522,True,0.0032771196539246815,0.01771792583167553,497,0.9521072796934866
0.0005,24,1023,438.36808451199687,525,False,0.003113647005007979,0.015088509768247604,489,0.9314285714285714
0.0005,25,1024,29.275925982157688,45,True,0.0036178057172542646,0.010853979736566544,44,0.9777777777777777
0.0005,26,1025,431.6417324600736,525,False,0.0029277081397456294,0.012083320878446102,496,0.9447619047619048
0.0005,27,1026,11.59435060067828,22,True,0.0034367128285918047,0.010800104588270187,21,0.9545454545454546
0.0005,28,1027,428.63495251464764,525,False,0.0030109793804114727,0.018306082114577293,505,0.9619047619047619
0.0005,29,1028,429.7223914189274,525,False,0.0029333114536018996,0.015877967700362206,491,0.9352380952380952
0.0005,30,1029,11.255755548413841,22,True,0.0028368506900733337,0.007594373542815447,19,0.8636363636363636
0.0005,31,1030,432.8366561318481,525,False,0.0030046312886268076,0.01611834019422531,509,0.9695238095238096
0.0005,32,1031,78.23125441530156,96,True,0.003228117955283475,0.009905355982482433,91,0.9479166666666666
0.0005,33,1032,40.31809344211987,55,True,0.0030012305720116604,0.01031640823930502,55,1.0
0.0005,34,1033,435.30994134763716,525,False,0.003154562618528005,0.014840461313724518,499,0.9504761904761905
0.0005,35,1034,430.49389657056105,525,False,0.0029905490722289653,0.024878356605768204,502,0.9561904761904761
0.0005,36,1035,437.4363674204509,525,False,0.0032117663020783636,0.01593386009335518,504,0.96
0.0005,37,1036,434.13745850317423,525,False,0.0031506733499450743,0.017464417964220047,503,0.9580952380952381
0.0005,38,1037,430.90313514893245,525,False,0.0031881552881306906,0.015317793004214764,500,0.9523809523809523
0.0005,39,1038,337.00412821729526,421,True,0.0031892140160810125,0.01848912052810192,397,0.9429928741092637
0.0005,40,1039,29.88880368516157,46,True,0.003083288433592078,0.009331892244517803,44,0.9565217391304348
0.0005,41,1040,436.15353878534023,525,False,0.003096796927683976,0.018050843849778175,496,0.9447619047619048
0.0005,42,1041,436.0668744141039,525,False,0.0030006854032121953,0.013066292740404606,491,0.9352380952380952
0.0005,43,1042,434.49129516959016,525,False,0.0029928955019706683,0.016538457944989204,504,0.96
0.0005,44,1043,434.24796931197346,525,False,0.003001586163119923,0.020052701234817505,496,0.9447619047619048
0.0005,45,1044,53.952627477573735,64,True,0.0029503027155897144,0.011667123064398766,60,0.9375
0.0005,46,1045,226.5635450564036,281,True,0.0032694575819217937,0.01618221029639244,262,0.9323843416370107
0.0005,47,1046,433.2713885156066,525,False,0.0028719531812939317,0.017106730490922928,501,0.9542857142857143
0.0005,48,1047,435.91636270346174,525,False,0.002776426026788873,0.012874621897935867,488,0.9295238095238095
0.0005,49,1048,434.9134605155408,525,False,0.0031108049277099783,0.013774429447948933,503,0.9580952380952381
0.0005,50,1049,435.08878061525564,525,False,0.0029421381374552203,0.02009560726583004,495,0.9428571428571428
